yPlus,uv_radial
283.659214535377,40.5470991785475
284.7377666819,42.2133756593557
285.816318828422,44.0821169603151
286.894870974944,45.9722971124969
287.973423121467,48.3190806436837
289.051975267989,50.6783721542926
290.130527414511,53.5083666114942
291.209079561034,56.5940515582031
292.287631707556,59.9289258062142
293.366183854078,64.1532731129601
294.444736000601,68.3976183813099
295.523288147123,74.2983429372813
296.601840293645,80.5724918837596
297.680392440168,88.4831411287929
298.75894458669,98.6670581303782
299.837496733212,109.334770345328
300.916048879735,127.36105296512
301.994601026257,145.772053113042
303.07315317278,174.897534902247
304.151705319302,210.916470571284
305.230257465824,255.04980917466
306.308809612347,323.985630232561
307.387361758869,393.832424008605
308.465913905391,493.092335511543
309.544466051914,596.449727295114
310.623018198436,680.270242152738
311.701570344958,737.896110800975
312.780122491481,790.795861500632
313.858674638003,791.828331617705
314.937226784525,791.828331617705
316.015778931048,791.828331617705
317.09433107757,791.828331617705
318.172883224092,791.828331617705
319.251435370615,791.828331617705
320.329987517137,791.828331617705
321.408539663659,791.828331617705
322.487091810182,791.828331617705
