yPlus,uv_radial
134.816089919474,18.2371844333539
135.89461863883,18.2610351943821
136.973147358186,18.2847739967578
138.051676077542,18.3082644743868
139.130204796898,18.3314336781445
140.208733516253,18.3540328831344
141.287262235609,18.3765367529232
142.365790954965,18.3988693006271
143.444319674321,18.4211166606856
144.522848393677,18.4431887705153
145.601377113032,18.4650178767834
146.679905832388,18.4861848861169
147.758434551744,18.5073066832695
148.8369632711,18.5282330455258
149.915491990455,18.5490950990484
150.994020709811,18.5696537096186
152.072549429167,18.5902870968681
153.151078148523,18.6101337603448
154.229606867879,18.6299169228434
155.308135587234,18.6495313085405
156.38666430659,18.6690982616129
157.465193025946,18.6883140485313
158.543721745302,18.7070657746794
159.622250464658,18.7256171359664
160.700779184013,18.744119504054
161.779307903369,18.7625960814262
162.857836622725,18.7803864842292
163.936365342081,18.7981089933562
165.014894061437,18.8159617994157
166.093422780792,18.8339848315425
167.171951500148,18.8514959365015
168.250480219504,18.8682848122805
169.32900893886,18.8850365890636
170.407537658216,18.9020498586251
171.486066377571,18.9191010605882
172.564595096927,18.9352951770328
173.643123816283,18.9511132496768
174.721652535639,18.9669301612354
175.800181254995,18.9830574064419
176.87870997435,18.9991846516484
177.957238693706,19.0142933056559
179.035767413062,19.0292286650397
180.114296132418,19.0441725210478
181.192824851774,19.0594202304956
182.271353571129,19.0746606389228
183.349882290485,19.0892127485092
184.428411009841,19.1037587975772
185.506939729197,19.1179714960213
186.585468448553,19.1318355574305
187.663997167908,19.1456996188398
188.742525887264,19.1594223829033
189.82105460662,19.1731263512247
190.899583325976,19.1866134774924
191.978112045331,19.1996938516011
193.056640764687,19.2127742257098
194.135169484043,19.2255423862079
195.213698203399,19.2379571939293
196.292226922755,19.2503677500043
197.37075564211,19.2626518309435
198.449284361466,19.2749286963569
199.527813080822,19.2869956573828
200.606341800178,19.2991084649054
201.684870519534,19.311223792616
202.763399238889,19.3228717143642
203.841927958245,19.3339679412383
204.920456677601,19.3450641681123
205.998985396957,19.3560184690375
207.077514116313,19.3669487267061
208.156042835668,19.377853582612
209.234571555024,19.388505704525
210.31310027438,19.3992976045017
211.391628993736,19.4099705744287
212.470157713092,19.4198548123119
213.548686432447,19.4296592534406
214.627215151803,19.4394228408869
215.705743871159,19.4491060834469
216.784272590515,19.4587894820927
217.862801309871,19.4682472511603
218.941330029226,19.477808577907
220.019858748582,19.4873738863253
221.098387467938,19.4966729256698
222.176916187294,19.5052839535149
223.25544490665,19.51389498136
224.333973626005,19.5222669227222
225.412502345361,19.5307756413255
226.491031064717,19.5392843599289
227.569559784073,19.5475496852868
228.648088503429,19.5551525299698
229.726617222784,19.562745643344
230.80514594214,19.5703036330614
231.883674661496,19.5778086547717
232.962203380852,19.5853138170257
234.040732100207,19.59268006068
235.119260819563,19.5996982985786
236.197789538919,19.6067136502434
237.276318258275,19.6136587737012
238.354846977631,19.6201968914503
239.433375696986,19.6267353222783
240.511904416342,19.6332737531062
241.590433135698,19.6393656783538
242.668961855054,19.6454395758991
243.74749057441,19.6515134734444
244.826019293765,19.6572620648074
245.904548013121,19.6628833401799
246.983076732477,19.6685046155523
248.061605451833,19.6739262149996
249.140134171189,19.6791079134372
250.218662890544,19.684288025426
251.2971916099,19.6894033032719
252.375720329256,19.6941532809616
253.454249048612,19.6989032586513
254.532777767968,19.703653236341
255.611306487323,19.7080691426867
256.689835206679,19.7123996066774
257.768363926035,19.716730070668
258.846892645391,19.7209652644508
259.925421364747,19.725057552922
261.003950084102,19.7291477952489
262.082478803458,19.7327285476611
263.161007522814,19.7363093000734
264.23953624217,19.7395790385618
265.318064961526,19.7426482549152
266.396593680881,19.7457174712686
267.475122400237,19.7487866876219
268.553651119593,19.7518559039753
269.632179838949,19.7545077069046
270.710708558305,19.757065387199
271.78923727766,19.7594082223488
272.867765997016,19.7614543665843
273.946294716372,19.7635005108199
275.024823435728,19.7655466550555
276.103352155083,19.7675927992911
277.181880874439,19.7693176988816
278.260409593795,19.7708523070583
279.338938313151,19.7722682388693
280.417467032507,19.7732913109871
281.495995751862,19.7743143831049
282.574524471218,19.7753374552227
283.653053190574,19.7763605273405
284.73158190993,19.7771585235923
285.810110629286,19.7776700596512
286.888639348641,19.7781815957101
287.967168067997,19.778693131769
289.045696787353,19.7792046678279
290.124225506709,19.7793847285207
291.202754226065,19.7793847285207
292.28128294542,19.7793847285207
293.359811664776,19.7793847285207
294.438340384132,19.7793847285207
295.516869103488,19.7793847285207
296.595397822844,19.7793847285207
297.673926542199,19.7796200351077
298.752455261555,19.7801315711666
299.830983980911,19.7806103689178
300.909512700267,19.7806103689178
301.988041419623,19.7806103689178
303.066570138978,19.7806103689178
304.145098858334,19.7806103689178
305.22362757769,19.7806103689178
306.302156297046,19.7806103689178
307.380685016402,19.7806103689178
308.459213735757,19.7806103689178
309.537742455113,19.7806103689178
310.616271174469,19.7806103689178
311.694799893825,19.7806103689178
312.773328613181,19.7806103689178
313.851857332536,19.7806103689178
314.930386051892,19.7806103689178
316.008914771248,19.7806103689178
317.087443490604,19.7806103689178
318.165972209959,19.7806103689178
319.244500929315,19.7806103689178
320.323029648671,19.7806103689178
321.401558368027,19.7806103689178
322.480087087383,19.7806103689178
